YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.HBaseClient -P /root/ycsb/config/hbase.conf -P /root/ycsb/config/workload-ycsb-thomas -P /root/ycsb/config/workload-ycsb-thomas-stress-load -s -threads 50 -target 250 -t
 0 sec: 0 operations; 
 10 sec: 2491 operations; 249.08 current ops/sec;     
 20 sec: 4991 operations; 249.8 current ops/sec;     
 30 sec: 7492 operations; 250.07 current ops/sec;     
 40 sec: 9995 operations; 250.22 current ops/sec;     
 50 sec: 12494 operations; 249.88 current ops/sec;     
 60 sec: 14995 operations; 250.07 current ops/sec;     
 70 sec: 17496 operations; 250.05 current ops/sec;     
 80 sec: 19993 operations; 249.65 current ops/sec;     
 90 sec: 22494 operations; 250.07 current ops/sec;     
 100 sec: 24994 operations; 249.95 current ops/sec;     
 110 sec: 27498 operations; 250.35 current ops/sec;     
 120 sec: 30000 operations; 250.15 current ops/sec;     
 130 sec: 31996 operations; 199.58 current ops/sec;     
 140 sec: 34517 operations; 252.05 current ops/sec;     
 150 sec: 37496 operations; 297.87 current ops/sec;     
 160 sec: 39996 operations; 249.95 current ops/sec;     
 170 sec: 42502 operations; 250.57 current ops/sec;     
 180 sec: 45002 operations; 249.95 current ops/sec;     
 190 sec: 47504 operations; 250.17 current ops/sec;     
 200 sec: 50004 operations; 249.95 current ops/sec;     
 210 sec: 52505 operations; 250.07 current ops/sec;     
 220 sec: 55004 operations; 249.85 current ops/sec;     
 230 sec: 57505 operations; 250.07 current ops/sec;     
 240 sec: 60004 operations; 249.85 current ops/sec;     
 250 sec: 62505 operations; 250.07 current ops/sec;     
 260 sec: 65003 operations; 249.7 current ops/sec;     
 270 sec: 67503 operations; 249.95 current ops/sec;     
 280 sec: 70005 operations; 250.17 current ops/sec;     
 290 sec: 72512 operations; 250.25 current ops/sec;     
 300 sec: 75012 operations; 249.98 current ops/sec;     
 310 sec: 77513 operations; 250.05 current ops/sec;     
 320 sec: 80016 operations; 250.27 current ops/sec;     
 330 sec: 82515 operations; 249.85 current ops/sec;     
 340 sec: 85016 operations; 250.07 current ops/sec;     
 350 sec: 87517 operations; 250.05 current ops/sec;     
 360 sec: 90017 operations; 249.95 current ops/sec;     
 370 sec: 92518 operations; 250.05 current ops/sec;     
 380 sec: 95018 operations; 249.95 current ops/sec;     
 390 sec: 97515 operations; 249.68 current ops/sec;     
 400 sec: 100019 operations; 250.37 current ops/sec;     
 410 sec: 102518 operations; 249.85 current ops/sec;     
 420 sec: 105019 operations; 250.05 current ops/sec;     
 430 sec: 107519 operations; 249.98 current ops/sec;     
 440 sec: 110019 operations; 249.95 current ops/sec;     
 450 sec: 112544 operations; 249.24 current ops/sec;     
 460 sec: 115048 operations; 250.37 current ops/sec;     
 470 sec: 117549 operations; 250.05 current ops/sec;     
 480 sec: 120048 operations; 249.88 current ops/sec;   [READ AverageLatency(us)=891]  
 490 sec: 122547 operations; 249.85 current ops/sec;     
 500 sec: 125051 operations; 250.35 current ops/sec;     
 510 sec: 127517 operations; 246.58 current ops/sec;     
 520 sec: 130053 operations; 253.57 current ops/sec;     
 530 sec: 132553 operations; 249.95 current ops/sec;     
 540 sec: 135052 operations; 249.85 current ops/sec;     
 550 sec: 137553 operations; 250.05 current ops/sec;     
 560 sec: 140055 operations; 250.17 current ops/sec;     
 570 sec: 142525 operations; 246.95 current ops/sec;     
 580 sec: 145055 operations; 252.97 current ops/sec;     
 590 sec: 147554 operations; 249.85 current ops/sec;     
 600 sec: 150006 operations; 245.18 current ops/sec;      
 600 sec: 150006 operations; 0 current ops/sec;      
[OVERALL], RunTime(ms), 600252.0
[OVERALL], Throughput(ops/sec), 249.90503988324903
[UPDATE], Operations, 29891
[UPDATE], AverageLatency(us), 15200.667291157873
[UPDATE], MinLatency(us), 1514
[UPDATE], MaxLatency(us), 3293204
[UPDATE], Return=0, 29891
[UPDATE], 0, 129075.94117647059
[UPDATE], 1000, 12266.297872340425
[UPDATE], 2000, 9536.0
[UPDATE], 3000, 8176.34
[UPDATE], 4000, 14433.836734693878
[UPDATE], 5000, 10822.583333333334
[UPDATE], 6000, 10027.307692307691
[UPDATE], 7000, 11287.302325581395
[UPDATE], 8000, 11295.811320754718
[UPDATE], 9000, 10860.5
[UPDATE], 10000, 10581.910714285714
[UPDATE], 11000, 10204.484375
[UPDATE], 12000, 9657.57142857143
[UPDATE], 13000, 10158.491228070176
[UPDATE], 14000, 8544.156862745098
[UPDATE], 15000, 8525.190476190477
[UPDATE], 16000, 8767.596153846154
[UPDATE], 17000, 10243.931818181818
[UPDATE], 18000, 6192.304347826087
[UPDATE], 19000, 7522.38
[UPDATE], 20000, 9425.617021276596
[UPDATE], 21000, 8263.040816326531
[UPDATE], 22000, 10453.68085106383
[UPDATE], 23000, 7013.777777777777
[UPDATE], 24000, 11422.489795918367
[UPDATE], 25000, 11151.4
[UPDATE], 26000, 9002.094339622641
[UPDATE], 27000, 7698.3125
[UPDATE], 28000, 6720.129032258064
[UPDATE], 29000, 8698.044444444444
[UPDATE], 30000, 10764.065217391304
[UPDATE], 31000, 22347.03846153846
[UPDATE], 32000, 33478.46428571428
[UPDATE], 33000, 9679.102040816326
[UPDATE], 34000, 7604.549019607844
[UPDATE], 35000, 15257.886363636364
[UPDATE], 36000, 7399.7037037037035
[UPDATE], 37000, 12495.08888888889
[UPDATE], 38000, 8203.22033898305
[UPDATE], 39000, 7436.309090909091
[UPDATE], 40000, 8679.42372881356
[UPDATE], 41000, 8448.422222222222
[UPDATE], 42000, 9509.463414634147
[UPDATE], 43000, 12817.5
[UPDATE], 44000, 6530.482758620689
[UPDATE], 45000, 10131.979591836734
[UPDATE], 46000, 9513.46511627907
[UPDATE], 47000, 10660.843137254902
[UPDATE], 48000, 8075.677966101695
[UPDATE], 49000, 7628.645833333333
[UPDATE], 50000, 26784.830769230768
[UPDATE], 51000, 10142.422222222222
[UPDATE], 52000, 7696.340425531915
[UPDATE], 53000, 8529.521739130434
[UPDATE], 54000, 9068.17857142857
[UPDATE], 55000, 10624.442307692309
[UPDATE], 56000, 6901.11475409836
[UPDATE], 57000, 11795.418181818182
[UPDATE], 58000, 10504.460317460318
[UPDATE], 59000, 9805.489361702128
[UPDATE], 60000, 9815.377777777778
[UPDATE], 61000, 12011.0
[UPDATE], 62000, 13294.91489361702
[UPDATE], 63000, 9192.423076923076
[UPDATE], 64000, 7008.0952380952385
[UPDATE], 65000, 9547.229166666666
[UPDATE], 66000, 21773.22
[UPDATE], 67000, 21815.35849056604
[UPDATE], 68000, 7898.568627450981
[UPDATE], 69000, 9243.923076923076
[UPDATE], 70000, 9537.95
[UPDATE], 71000, 8360.727272727272
[UPDATE], 72000, 8571.90625
[UPDATE], 73000, 10675.509433962265
[UPDATE], 74000, 7373.222222222223
[UPDATE], 75000, 7709.522727272727
[UPDATE], 76000, 8135.416666666667
[UPDATE], 77000, 11295.851063829787
[UPDATE], 78000, 9104.833333333334
[UPDATE], 79000, 12150.66
[UPDATE], 80000, 10108.574074074075
[UPDATE], 81000, 9106.891304347826
[UPDATE], 82000, 7313.04
[UPDATE], 83000, 10766.896551724138
