YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.HBaseClient -P /root/ycsb/config/hbase.conf -P /root/ycsb/config/workload-ycsb-thomas -P /root/ycsb/config/workload-ycsb-thomas-stress-load -s -threads 75 -t
 0 sec: 0 operations; 
 10 sec: 9307 operations; 930.61 current ops/sec;     
 20 sec: 22864 operations; 1355.43 current ops/sec;     
 30 sec: 38882 operations; 1601.64 current ops/sec;     
 40 sec: 53364 operations; 1447.91 current ops/sec; [UPDATE AverageLatency(us)=37290.5]  [READ AverageLatency(us)=35489.33] [SCAN AverageLatency(us)=123612] 
 50 sec: 68492 operations; 1512.5 current ops/sec;  [INSERT AverageLatency(us)=30071] [READ AverageLatency(us)=32267.33] [SCAN AverageLatency(us)=73493] 
 60 sec: 83402 operations; 1490.7 current ops/sec;     
 70 sec: 94071 operations; 1066.79 current ops/sec;     
 80 sec: 119255 operations; 2511.87 current ops/sec; [UPDATE AverageLatency(us)=6689.4] [INSERT AverageLatency(us)=7167.67] [READ AverageLatency(us)=4080.5] [SCAN AverageLatency(us)=15110] 
 90 sec: 137699 operations; 1843.48 current ops/sec;     
 100 sec: 173691 operations; 3598.84 current ops/sec;   [READ AverageLatency(us)=6475.5]  
 110 sec: 220320 operations; 4661.97 current ops/sec;   [READ AverageLatency(us)=3941]  
 120 sec: 258868 operations; 3854.03 current ops/sec;     
 130 sec: 291308 operations; 3243.35 current ops/sec;     
 140 sec: 329787 operations; 3847.52 current ops/sec;     
 150 sec: 347573 operations; 1778.42 current ops/sec;     
 160 sec: 370137 operations; 2255.95 current ops/sec;     
 170 sec: 411722 operations; 4158.08 current ops/sec;     
 180 sec: 453566 operations; 4183.98 current ops/sec;     
 190 sec: 484379 operations; 3080.68 current ops/sec; [UPDATE AverageLatency(us)=30565] [INSERT AverageLatency(us)=43279.67] [READ AverageLatency(us)=33535.67] [SCAN AverageLatency(us)=21100] 
 200 sec: 517497 operations; 3309.81 current ops/sec;     
 210 sec: 557934 operations; 4041.68 current ops/sec; [UPDATE AverageLatency(us)=37039] [INSERT AverageLatency(us)=10854] [READ AverageLatency(us)=17804.17] [SCAN AverageLatency(us)=52880.75] 
 220 sec: 591983 operations; 3403.54 current ops/sec; [UPDATE AverageLatency(us)=34257] [INSERT AverageLatency(us)=33666] [READ AverageLatency(us)=22488.5] [SCAN AverageLatency(us)=72470.75] 
 230 sec: 623864 operations; 3185.55 current ops/sec;  [INSERT AverageLatency(us)=4034] [READ AverageLatency(us)=1262.67]  
 240 sec: 664201 operations; 4032.89 current ops/sec;     
 250 sec: 698087 operations; 3388.26 current ops/sec;     
 260 sec: 733606 operations; 3551.54 current ops/sec;   [READ AverageLatency(us)=6417] [SCAN AverageLatency(us)=22865] 
 270 sec: 775509 operations; 4189.88 current ops/sec;     
 280 sec: 809765 operations; 3425.26 current ops/sec;     
 290 sec: 846129 operations; 3636.04 current ops/sec;  [INSERT AverageLatency(us)=6656]   
 300 sec: 891686 operations; 4555.24 current ops/sec;     
 310 sec: 924092 operations; 3240.28 current ops/sec;     
 320 sec: 955521 operations; 3142.59 current ops/sec;  [INSERT AverageLatency(us)=13077]   
 330 sec: 994358 operations; 3883.31 current ops/sec;     
 340 sec: 1024532 operations; 3017.1 current ops/sec;     
 350 sec: 1060133 operations; 3559.74 current ops/sec;     
 360 sec: 1095254 operations; 3512.1 current ops/sec;     
 370 sec: 1123807 operations; 2854.73 current ops/sec; [UPDATE AverageLatency(us)=7351]  [READ AverageLatency(us)=43239]  
 380 sec: 1151411 operations; 2760.4 current ops/sec; [UPDATE AverageLatency(us)=41213] [INSERT AverageLatency(us)=41429]   
 390 sec: 1184430 operations; 3301.24 current ops/sec;     
 400 sec: 1211951 operations; 2752.1 current ops/sec;  [INSERT AverageLatency(us)=16626]   
 410 sec: 1238414 operations; 2646.04 current ops/sec;     
 420 sec: 1263700 operations; 2528.35 current ops/sec;     
 430 sec: 1293621 operations; 2991.8 current ops/sec;     
 440 sec: 1317706 operations; 2408.26 current ops/sec;   [READ AverageLatency(us)=17112]  
 450 sec: 1348382 operations; 3067.29 current ops/sec;     
 460 sec: 1379213 operations; 3083.1 current ops/sec;  [INSERT AverageLatency(us)=6769.67]   
 470 sec: 1405108 operations; 2589.24 current ops/sec;  [INSERT AverageLatency(us)=17522] [READ AverageLatency(us)=15443.5]  
 480 sec: 1435869 operations; 3075.79 current ops/sec;     
 490 sec: 1464520 operations; 2864.81 current ops/sec;     
 500 sec: 1489927 operations; 2540.45 current ops/sec;     
 510 sec: 1517452 operations; 2752.22 current ops/sec; [UPDATE AverageLatency(us)=20107] [INSERT AverageLatency(us)=6791]   
 520 sec: 1545584 operations; 2812.64 current ops/sec;   [READ AverageLatency(us)=50137]  
 530 sec: 1572696 operations; 2710.93 current ops/sec; [UPDATE AverageLatency(us)=8819]  [READ AverageLatency(us)=3178]  
 540 sec: 1604434 operations; 3173.48 current ops/sec;     
 550 sec: 1629647 operations; 2521.05 current ops/sec; [UPDATE AverageLatency(us)=17458] [INSERT AverageLatency(us)=16474] [READ AverageLatency(us)=10518] [SCAN AverageLatency(us)=41957] 
 560 sec: 1657635 operations; 2798.24 current ops/sec; [UPDATE AverageLatency(us)=15037.33]   [SCAN AverageLatency(us)=42321] 
 570 sec: 1691204 operations; 3356.56 current ops/sec;     
 580 sec: 1721436 operations; 3022.9 current ops/sec;   [READ AverageLatency(us)=49426]  
 590 sec: 1748432 operations; 2699.33 current ops/sec;  [INSERT AverageLatency(us)=28290]   
 600 sec: 1779796 operations; 3131.39 current ops/sec;      
[OVERALL], RunTime(ms), 600133.0
[OVERALL], Throughput(ops/sec), 2965.669276643677
[UPDATE], Operations, 355699
[UPDATE], AverageLatency(us), 22319.01895703952
[UPDATE], MinLatency(us), 883
[UPDATE], MaxLatency(us), 3486794
[UPDATE], Return=0, 355699
[UPDATE], 0, 322649.4791666667
[UPDATE], 1000, 47931.83490566038
[UPDATE], 2000, 50212.85326086957
[UPDATE], 3000, 41045.26615969582
[UPDATE], 4000, 44674.898734177215
[UPDATE], 5000, 41788.68444444444
[UPDATE], 6000, 40432.92805755396
[UPDATE], 7000, 53528.45871559633
[UPDATE], 8000, 39744.54098360656
[UPDATE], 9000, 35099.56565656565
[UPDATE], 10000, 58692.338983050846
[UPDATE], 11000, 42065.535269709544
[UPDATE], 12000, 37868.99236641221
[UPDATE], 13000, 35274.49206349206
[UPDATE], 14000, 34640.9674556213
[UPDATE], 15000, 43682.66533864542
[UPDATE], 16000, 37064.46644295302
[UPDATE], 17000, 45725.39574468085
[UPDATE], 18000, 38143.88489208633
[UPDATE], 19000, 44589.06572769953
[UPDATE], 20000, 36210.13664596273
[UPDATE], 21000, 32675.345029239765
[UPDATE], 22000, 38356.82130584193
[UPDATE], 23000, 31067.067846607668
[UPDATE], 24000, 32219.089635854343
[UPDATE], 25000, 30873.203539823007
[UPDATE], 26000, 35066.69653179191
[UPDATE], 27000, 30360.951704545456
[UPDATE], 28000, 31581.724550898205
[UPDATE], 29000, 32710.41853035144
[UPDATE], 30000, 31366.746630727765
[UPDATE], 31000, 30885.857594936708
[UPDATE], 32000, 56467.13475177305
[UPDATE], 33000, 79487.79411764706
[UPDATE], 34000, 31780.31818181818
[UPDATE], 35000, 38587.46332046332
[UPDATE], 36000, 34895.11455108359
[UPDATE], 37000, 34545.34905660377
[UPDATE], 38000, 37247.769716088325
[UPDATE], 39000, 36890.625
[UPDATE], 40000, 45457.7
[UPDATE], 41000, 40038.34237288136
[UPDATE], 42000, 31865.376666666667
[UPDATE], 43000, 31680.22514619883
[UPDATE], 44000, 30617.99719887955
[UPDATE], 45000, 45136.279475982534
[UPDATE], 46000, 32369.907975460123
[UPDATE], 47000, 31455.387811634348
[UPDATE], 48000, 31885.07207207207
[UPDATE], 49000, 38762.62222222222
[UPDATE], 50000, 41708.55719557196
[UPDATE], 51000, 34240.34185303514
[UPDATE], 52000, 32154.75167785235
[UPDATE], 53000, 33112.902140672784
[UPDATE], 54000, 39860.468253968254
[UPDATE], 55000, 41309.0900621118
[UPDATE], 56000, 38398.91549295775
[UPDATE], 57000, 32963.5462962963
[UPDATE], 58000, 32850.45652173913
[UPDATE], 59000, 40273.1640625
[UPDATE], 60000, 33253.70461538462
[UPDATE], 61000, 31817.36912751678
[UPDATE], 62000, 40142.99107142857
[UPDATE], 63000, 363639.60869565216
[UPDATE], 64000, 167375.75454545455
[UPDATE], 65000, 52908.40540540541
[UPDATE], 66000, 52979.299107142855
[UPDATE], 67000, 34117.01945525292
[UPDATE], 68000, 30000.426229508197
[UPDATE], 69000, 31109.744712990938
[UPDATE], 70000, 20441.69230769231
[UPDATE], 71000, 19319.598581560283
[UPDATE], 72000, 18245.732605729878
[UPDATE], 73000, 78421.98165137615
[UPDATE], 74000, 23153.963855421687
[UPDATE], 75000, 17946.884735202493
[UPDATE], 76000, 32507.1
[UPDATE], 77000, 61713.89869281046
[UPDATE], 78000, 39238.387283236996
[UPDATE], 79000, 312188.5
[UPDATE], 80000, 264660.5142857143
[UPDATE], 81000, 28742.04203539823
[UPDATE], 82000, 34534.06197183098
[UPDATE], 83000, 17524.23076923077
[UPDATE], 84000, 20964.65557404326
[UPDATE], 85000, 20385.762269938652
[UPDATE], 86000, 46322.54918032787
[UPDATE], 87000, 113722.08588957055
[UPDATE], 88000, 23451.699130434783
[UPDATE], 89000, 18110.04458598726
[UPDATE], 90000, 82485.07037037038
[UPDATE], 91000, 22401.586378737542
[UPDATE], 92000, 15650.002436053594
[UPDATE], 93000, 14371.350117096019
[UPDATE], 94000, 12363.16
[UPDATE], 95000, 15686.536151279199
[UPDATE], 96000, 19921.926362297498
[UPDATE], 97000, 17107.623774509804
[UPDATE], 98000, 12995.426510369702
[UPDATE], 99000, 11926.342016806722
[UPDATE], 100000, 14207.496681415929
[UPDATE], 101000, 17625.71113989637
[UPDATE], 102000, 13905.224510813594
[UPDATE], 103000, 14052.93545183714
[UPDATE], 104000, 12839.669582118562
[UPDATE], 105000, 14813.243875278396
[UPDATE], 106000, 19231.67234042553
[UPDATE], 107000, 16424.642691415313
[UPDATE], 108000, 17746.794344473008
[UPDATE], 109000, 18747.735714285714
[UPDATE], 110000, 25094.711375212224
[UPDATE], 111000, 17990.14441416894
[UPDATE], 112000, 16660.502903600463
[UPDATE], 113000, 17040.419924337955
[UPDATE], 114000, 14437.336575875486
[UPDATE], 115000, 16698.11488862837
[UPDATE], 116000, 20251.774147727272
[UPDATE], 117000, 16604.230179028134
[UPDATE], 118000, 18514.043356643357
[UPDATE], 119000, 53145.58707865168
[UPDATE], 120000, 21540.295327102805
[UPDATE], 121000, 35359.062737642584
[UPDATE], 122000, 17222.89769820972
[UPDATE], 123000, 18317.544198895026
[UPDATE], 124000, 19076.93203883495
[UPDATE], 125000, 17493.52803129074
[UPDATE], 126000, 19369.522427440632
[UPDATE], 127000, 19636.513005780347
[UPDATE], 128000, 17370.75316455696
[UPDATE], 129000, 15236.148357870894
[UPDATE], 130000, 13262.942829457364
[UPDATE], 131000, 18874.89718309859
[UPDATE], 132000, 18515.876606683803
